TABLE_NAME	COLUMN_NAME	DATA_TYPE	COLUMN_KEY	EXTRA
vicidial_inbound_groups	action_xfer_cid	varchar		
vicidial_inbound_groups	drop_callmenu	varchar		
vicidial_inbound_groups	after_hours_callmenu	varchar		
vicidial_inbound_groups	user_group	varchar		
vicidial_inbound_groups	max_calls_method	enum		
vicidial_inbound_groups	max_calls_count	smallint		
vicidial_inbound_groups	max_calls_action	enum		
vicidial_inbound_groups	dial_ingroup_cid	varchar		
vicidial_inbound_groups	group_handling	enum		
vicidial_inbound_groups	web_form_address_three	text		
vicidial_inbound_groups	populate_lead_ingroup	enum		
vicidial_inbound_groups	drop_lead_reset	enum		
vicidial_inbound_groups	after_hours_lead_reset	enum		
vicidial_inbound_groups	nanq_lead_reset	enum		
vicidial_inbound_groups	wait_time_lead_reset	enum		
vicidial_inbound_groups	hold_time_lead_reset	enum		
vicidial_inbound_groups	status_group_id	varchar		
vicidial_inbound_groups	routing_initiated_recordings	enum		
vicidial_inbound_groups	on_hook_cid_number	varchar		
vicidial_inbound_groups	customer_chat_screen_colors	varchar		
vicidial_inbound_groups	customer_chat_survey_link	text		
vicidial_inbound_groups	customer_chat_survey_text	text		
vicidial_inbound_groups	populate_lead_province	varchar		
vicidial_inbound_groups	areacode_filter	enum		
vicidial_inbound_groups	areacode_filter_seconds	smallint		
vicidial_inbound_groups	areacode_filter_action	enum		
vicidial_inbound_groups	areacode_filter_action_value	varchar		
vicidial_inbound_groups	populate_state_areacode	enum		
vicidial_inbound_groups	inbound_survey	enum		
vicidial_inbound_groups	inbound_survey_filename	text		
vicidial_inbound_groups	inbound_survey_accept_digit	varchar		
vicidial_inbound_groups	inbound_survey_question_filename	text		
vicidial_inbound_groups	inbound_survey_callmenu	text		
vicidial_inbound_groups	icbq_expiration_hours	smallint		
vicidial_inbound_groups	closing_time_action	varchar		
vicidial_inbound_groups	closing_time_now_trigger	enum		
vicidial_inbound_groups	closing_time_filename	text		
vicidial_inbound_groups	closing_time_end_filename	text		
vicidial_inbound_groups	closing_time_lead_reset	enum		
vicidial_inbound_groups	closing_time_option_exten	varchar		
vicidial_inbound_groups	closing_time_option_callmenu	varchar		
vicidial_inbound_groups	closing_time_option_voicemail	varchar		
vicidial_inbound_groups	closing_time_option_xfer_group	varchar		
vicidial_inbound_groups	closing_time_option_callback_list_id	bigint		
vicidial_inbound_groups	add_lead_timezone	enum		
vicidial_inbound_groups	icbq_call_time_id	varchar		
vicidial_inbound_groups	icbq_dial_filter	varchar		
vicidial_inbound_groups	populate_lead_source	varchar		
vicidial_inbound_groups	populate_lead_vendor	varchar		
vicidial_inbound_groups	park_file_name	varchar		
vicidial_inbound_groups	waiting_call_url_on	text		
vicidial_inbound_groups	waiting_call_url_off	text		
vicidial_inbound_groups	waiting_call_count	smallint		
vicidial_inbound_groups	enter_ingroup_url	text		
vicidial_inbound_groups	cid_cb_confirm_number	varchar		
vicidial_inbound_groups	cid_cb_invalid_filter_phone_group	varchar		
vicidial_inbound_groups	cid_cb_valid_length	varchar		
vicidial_inbound_groups	cid_cb_valid_filename	text		
vicidial_inbound_groups	cid_cb_confirmed_filename	text		
vicidial_inbound_groups	cid_cb_enter_filename	text		
vicidial_inbound_groups	cid_cb_you_entered_filename	text		
vicidial_inbound_groups	cid_cb_press_to_confirm_filename	text		
vicidial_inbound_groups	cid_cb_invalid_filename	text		
vicidial_inbound_groups	cid_cb_reenter_filename	text		
vicidial_inbound_groups	cid_cb_error_filename	text		
vicidial_inbound_groups	place_in_line_caller_number_filename	text		
vicidial_inbound_groups	place_in_line_you_next_filename	text		
vicidial_inbound_groups	ingroup_script_two	varchar		
vicidial_inbound_groups	browser_alert_sound	varchar		
vicidial_inbound_groups	browser_alert_volume	tinyint		
vicidial_inbound_groups	answer_signal	enum		
vicidial_inbound_groups	no_agent_delay	smallint		
vicidial_inbound_groups	agent_search_method	varchar		
vicidial_inbound_groups	qc_scorecard_id	varchar		
vicidial_inbound_groups	qc_statuses_id	varchar		
vicidial_inbound_groups	populate_lead_comments	varchar		
vicidial_inbound_groups	drop_call_seconds_override	varchar		
vicidial_inbound_groups	populate_lead_owner	varchar		
vicidial_inbound_groups	in_queue_nanque	enum		
vicidial_inbound_groups	in_queue_nanque_exceptions	varchar		
vicidial_inbound_groups	custom_one	text		
vicidial_inbound_groups	custom_two	text		
vicidial_inbound_groups	custom_three	text		
vicidial_inbound_groups	custom_four	text		
vicidial_inbound_groups	custom_five	text		
vicidial_inbound_groups	second_alert_trigger	varchar		
vicidial_inbound_groups	second_alert_trigger_seconds	int		
vicidial_inbound_groups	second_alert_filename	varchar		
vicidial_inbound_groups	second_alert_delay	int		
vicidial_inbound_groups	second_alert_container	varchar		
vicidial_inbound_groups	second_alert_only	varchar		
vicidial_inbound_groups	third_alert_trigger	varchar		
vicidial_inbound_groups	third_alert_trigger_seconds	int		
vicidial_inbound_groups	third_alert_filename	varchar		
vicidial_inbound_groups	third_alert_delay	int		
vicidial_inbound_groups	third_alert_container	varchar		
vicidial_inbound_groups	third_alert_only	varchar		
vicidial_inbound_groups	agent_search_list	varchar		
vicidial_inbound_groups	state_descriptions	varchar		
vicidial_inbound_groups	stereo_recording	enum		
vicidial_inbound_groups	modify_stamp	timestamp		on update current_timestamp()
vicidial_inbound_survey_log	uniqueid	varchar	MUL	
vicidial_inbound_survey_log	lead_id	int	MUL	
vicidial_inbound_survey_log	campaign_id	varchar		
vicidial_inbound_survey_log	call_date	datetime	MUL	
vicidial_inbound_survey_log	participate	enum		
vicidial_inbound_survey_log	played	enum		
vicidial_inbound_survey_log	dtmf_response	varchar		
vicidial_inbound_survey_log	next_call_menu	text		
vicidial_inbound_survey_log_archive	uniqueid	varchar	MUL	
vicidial_inbound_survey_log_archive	lead_id	int	MUL	
vicidial_inbound_survey_log_archive	campaign_id	varchar		
vicidial_inbound_survey_log_archive	call_date	datetime	MUL	
vicidial_inbound_survey_log_archive	participate	enum		
vicidial_inbound_survey_log_archive	played	enum		
vicidial_inbound_survey_log_archive	dtmf_response	varchar		
vicidial_inbound_survey_log_archive	next_call_menu	text		
vicidial_ingroup_hour_counts	group_id	varchar	MUL	
vicidial_ingroup_hour_counts	date_hour	datetime	MUL	
vicidial_ingroup_hour_counts	next_hour	datetime		
vicidial_ingroup_hour_counts	last_update	datetime		
vicidial_ingroup_hour_counts	type	varchar		
vicidial_ingroup_hour_counts	calls	int		
vicidial_ingroup_hour_counts	hr	tinyint		
vicidial_ingroup_hour_counts_archive	group_id	varchar	MUL	
vicidial_ingroup_hour_counts_archive	date_hour	datetime	MUL	
vicidial_ingroup_hour_counts_archive	next_hour	datetime		
vicidial_ingroup_hour_counts_archive	last_update	datetime		
vicidial_ingroup_hour_counts_archive	type	varchar		
vicidial_ingroup_hour_counts_archive	calls	int		
vicidial_ingroup_hour_counts_archive	hr	tinyint		
vicidial_ip_list_entries	ip_list_id	varchar	MUL	
vicidial_ip_list_entries	ip_address	varchar	MUL	
vicidial_ip_lists	ip_list_id	varchar	PRI	
vicidial_ip_lists	ip_list_name	varchar		
vicidial_ip_lists	active	enum		
vicidial_ip_lists	user_group	varchar		
vicidial_ivr	ivr_id	int	PRI	auto_increment
vicidial_ivr	entry_time	datetime	MUL	
vicidial_ivr	length_in_sec	smallint		
vicidial_ivr	inbound_number	varchar		
vicidial_ivr	recording_id	int		
vicidial_ivr	recording_filename	varchar		
vicidial_ivr	company_id	varchar		
vicidial_ivr	phone_number	varchar	MUL	
vicidial_ivr	lead_id	int		
vicidial_ivr	campaign_id	varchar		
vicidial_ivr	product_code	varchar		
vicidial_ivr	user	varchar		
vicidial_ivr	prompt_audio_1	varchar		
vicidial_ivr	prompt_response_1	tinyint		
vicidial_ivr	prompt_audio_2	varchar		
vicidial_ivr	prompt_response_2	tinyint		
vicidial_ivr	prompt_audio_3	varchar		
vicidial_ivr	prompt_response_3	tinyint		
vicidial_ivr	prompt_audio_4	varchar		
vicidial_ivr	prompt_response_4	tinyint		
vicidial_ivr	prompt_audio_5	varchar		
vicidial_ivr	prompt_response_5	tinyint		
vicidial_ivr	prompt_audio_6	varchar		
vicidial_ivr	prompt_response_6	tinyint		
vicidial_ivr	prompt_audio_7	varchar		
vicidial_ivr	prompt_response_7	tinyint		
vicidial_ivr	prompt_audio_8	varchar		
vicidial_ivr	prompt_response_8	tinyint		
vicidial_ivr	prompt_audio_9	varchar		
vicidial_ivr	prompt_response_9	tinyint		
vicidial_ivr	prompt_audio_10	varchar		
vicidial_ivr	prompt_response_10	tinyint		
vicidial_ivr	prompt_audio_11	varchar		
vicidial_ivr	prompt_response_11	tinyint		
vicidial_ivr	prompt_audio_12	varchar		
vicidial_ivr	prompt_response_12	tinyint		
vicidial_ivr	prompt_audio_13	varchar		
vicidial_ivr	prompt_response_13	tinyint		
vicidial_ivr	prompt_audio_14	varchar		
vicidial_ivr	prompt_response_14	tinyint		
vicidial_ivr	prompt_audio_15	varchar		
vicidial_ivr	prompt_response_15	tinyint		
vicidial_ivr	prompt_audio_16	varchar		
vicidial_ivr	prompt_response_16	tinyint		
vicidial_ivr	prompt_audio_17	varchar		
vicidial_ivr	prompt_response_17	tinyint		
vicidial_ivr	prompt_audio_18	varchar		
vicidial_ivr	prompt_response_18	tinyint		
vicidial_ivr	prompt_audio_19	varchar		
vicidial_ivr	prompt_response_19	tinyint		
vicidial_ivr	prompt_audio_20	varchar		
vicidial_ivr	prompt_response_20	tinyint		
vicidial_ivr_response	id	int	PRI	auto_increment
vicidial_ivr_response	btn	varchar		
vicidial_ivr_response	lead_id	int	MUL	
vicidial_ivr_response	created	timestamp		on update current_timestamp()
vicidial_ivr_response	question	int	MUL	
vicidial_ivr_response	response	varchar		
vicidial_ivr_response	uniqueid	varchar		
vicidial_ivr_response	campaign	varchar		
vicidial_khomp_log	khomp_log_id	int	PRI	auto_increment
vicidial_khomp_log	caller_code	varchar	MUL	
vicidial_khomp_log	lead_id	int		
vicidial_khomp_log	server_ip	varchar		
vicidial_khomp_log	khomp_header	varchar		
vicidial_khomp_log	khomp_id	varchar	MUL	
vicidial_khomp_log	khomp_id_format	enum		
vicidial_khomp_log	sip_call_id	varchar		
vicidial_khomp_log	start_date	datetime	MUL	
vicidial_khomp_log	audio_date	datetime		
vicidial_khomp_log	answer_date	datetime		
vicidial_khomp_log	end_date	datetime		
vicidial_khomp_log	analyzer_date	datetime		
vicidial_khomp_log	conclusion	varchar		
vicidial_khomp_log	pattern	varchar		
vicidial_khomp_log	action	varchar		
vicidial_khomp_log	hangup_origin	varchar		
vicidial_khomp_log	hangup_cause_recv	varchar		
vicidial_khomp_log	hangup_cause_sent	varchar		
vicidial_khomp_log	hangup_auth_time	varchar		
vicidial_khomp_log	hangup_query_time	varchar		
vicidial_khomp_log	route_auth_time	varchar		
vicidial_khomp_log	route_query_time	varchar		
vicidial_khomp_log	vici_action	varchar		
vicidial_khomp_log	vici_status	varchar		
vicidial_khomp_log	khomp_settings_container	varchar		
vicidial_language_phrases	phrase_id	int	PRI	auto_increment
vicidial_language_phrases	language_id	varchar	MUL	
vicidial_language_phrases	english_text	varchar	MUL	
vicidial_language_phrases	translated_text	text		
vicidial_language_phrases	source	varchar		
vicidial_language_phrases	modify_date	timestamp		on update current_timestamp()
vicidial_languages	language_id	varchar	PRI	
vicidial_languages	language_code	varchar		
vicidial_languages	language_description	varchar		
vicidial_languages	user_group	varchar		
vicidial_languages	modify_date	timestamp		on update current_timestamp()
vicidial_languages	active	enum		
vicidial_latency_gaps	user	varchar	MUL	
vicidial_latency_gaps	user_ip	varchar		
vicidial_latency_gaps	gap_date	datetime	MUL	
vicidial_latency_gaps	gap_length	mediumint		
vicidial_latency_gaps	last_login_date	datetime		
vicidial_latency_gaps	check_date	datetime	MUL	
vicidial_latency_gaps_archive	user	varchar	MUL	
vicidial_latency_gaps_archive	user_ip	varchar		
vicidial_latency_gaps_archive	gap_date	datetime	MUL	
vicidial_latency_gaps_archive	gap_length	mediumint		
vicidial_latency_gaps_archive	last_login_date	datetime		
vicidial_latency_gaps_archive	check_date	datetime	MUL	
vicidial_lead_24hour_calls	lead_id	int	MUL	
vicidial_lead_24hour_calls	list_id	bigint		
vicidial_lead_24hour_calls	call_date	datetime	MUL	
vicidial_lead_24hour_calls	phone_number	varchar	MUL	
vicidial_lead_24hour_calls	phone_code	varchar		
vicidial_lead_24hour_calls	state	varchar		
vicidial_lead_24hour_calls	call_type	enum		
vicidial_lead_call_daily_counts	lead_id	int	PRI	
vicidial_lead_call_daily_counts	list_id	bigint	MUL	
vicidial_lead_call_daily_counts	called_count_total	tinyint		
vicidial_lead_call_daily_counts	called_count_auto	tinyint		
vicidial_lead_call_daily_counts	called_count_manual	tinyint		
vicidial_lead_call_daily_counts	modify_date	datetime		
vicidial_lead_call_quota_counts	lead_id	int	MUL	
vicidial_lead_call_quota_counts	list_id	bigint	MUL	
vicidial_lead_call_quota_counts	first_call_date	datetime		
vicidial_lead_call_quota_counts	last_call_date	datetime	MUL	
vicidial_lead_call_quota_counts	status	varchar		
vicidial_lead_call_quota_counts	called_count	smallint		
vicidial_lead_call_quota_counts	session_one_calls	tinyint		
vicidial_lead_call_quota_counts	session_two_calls	tinyint		
vicidial_lead_call_quota_counts	session_three_calls	tinyint		
vicidial_lead_call_quota_counts	session_four_calls	tinyint		
vicidial_lead_call_quota_counts	session_five_calls	tinyint		
vicidial_lead_call_quota_counts	session_six_calls	tinyint		
vicidial_lead_call_quota_counts	day_one_calls	tinyint		
vicidial_lead_call_quota_counts	day_two_calls	tinyint		
vicidial_lead_call_quota_counts	day_three_calls	tinyint		
vicidial_lead_call_quota_counts	day_four_calls	tinyint		
vicidial_lead_call_quota_counts	day_five_calls	tinyint		
vicidial_lead_call_quota_counts	day_six_calls	tinyint		
vicidial_lead_call_quota_counts	day_seven_calls	tinyint		
vicidial_lead_call_quota_counts	session_one_today_calls	tinyint		
vicidial_lead_call_quota_counts	session_two_today_calls	tinyint		
vicidial_lead_call_quota_counts	session_three_today_calls	tinyint		
vicidial_lead_call_quota_counts	session_four_today_calls	tinyint		
vicidial_lead_call_quota_counts	session_five_today_calls	tinyint		
vicidial_lead_call_quota_counts	session_six_today_calls	tinyint		
vicidial_lead_call_quota_counts	rank	smallint		
vicidial_lead_call_quota_counts	modify_date	datetime	MUL	
vicidial_lead_call_quota_counts_archive	lead_id	int	MUL	
vicidial_lead_call_quota_counts_archive	list_id	bigint		
vicidial_lead_call_quota_counts_archive	first_call_date	datetime	MUL	
vicidial_lead_call_quota_counts_archive	last_call_date	datetime		
vicidial_lead_call_quota_counts_archive	status	varchar		
vicidial_lead_call_quota_counts_archive	called_count	smallint		
vicidial_lead_call_quota_counts_archive	session_one_calls	tinyint		
vicidial_lead_call_quota_counts_archive	session_two_calls	tinyint		
vicidial_lead_call_quota_counts_archive	session_three_calls	tinyint		
vicidial_lead_call_quota_counts_archive	session_four_calls	tinyint		
vicidial_lead_call_quota_counts_archive	session_five_calls	tinyint		
vicidial_lead_call_quota_counts_archive	session_six_calls	tinyint		
vicidial_lead_call_quota_counts_archive	day_one_calls	tinyint		
vicidial_lead_call_quota_counts_archive	day_two_calls	tinyint		
vicidial_lead_call_quota_counts_archive	day_three_calls	tinyint		
vicidial_lead_call_quota_counts_archive	day_four_calls	tinyint		
vicidial_lead_call_quota_counts_archive	day_five_calls	tinyint		
vicidial_lead_call_quota_counts_archive	day_six_calls	tinyint		
vicidial_lead_call_quota_counts_archive	day_seven_calls	tinyint		
vicidial_lead_call_quota_counts_archive	session_one_today_calls	tinyint		
vicidial_lead_call_quota_counts_archive	session_two_today_calls	tinyint		
vicidial_lead_call_quota_counts_archive	session_three_today_calls	tinyint		
vicidial_lead_call_quota_counts_archive	session_four_today_calls	tinyint		
vicidial_lead_call_quota_counts_archive	session_five_today_calls	tinyint		
vicidial_lead_call_quota_counts_archive	session_six_today_calls	tinyint		
vicidial_lead_call_quota_counts_archive	rank	smallint		
vicidial_lead_call_quota_counts_archive	modify_date	datetime		
vicidial_lead_filters	lead_filter_id	varchar	PRI	
vicidial_lead_filters	lead_filter_name	varchar		
vicidial_lead_filters	lead_filter_comments	varchar		
vicidial_lead_filters	lead_filter_sql	text		
vicidial_lead_filters	user_group	varchar		
vicidial_lead_filters	modify_stamp	timestamp		on update current_timestamp()
vicidial_lead_messages	lead_id	int	MUL	
vicidial_lead_messages	call_date	datetime	MUL	
vicidial_lead_messages	user	varchar		
vicidial_lead_messages	played	tinyint		
vicidial_lead_messages	message_entry	mediumtext		
vicidial_lead_recycle	recycle_id	int	PRI	auto_increment
vicidial_lead_recycle	campaign_id	varchar	MUL	
vicidial_lead_recycle	status	varchar		
vicidial_lead_recycle	attempt_delay	smallint		
vicidial_lead_recycle	attempt_maximum	tinyint		
vicidial_lead_recycle	active	enum		
vicidial_lead_search_log	search_log_id	int	PRI	auto_increment
vicidial_lead_search_log	user	varchar	MUL	
vicidial_lead_search_log	event_date	datetime	MUL	
vicidial_lead_search_log	source	varchar		
vicidial_lead_search_log	search_query	text		
vicidial_lead_search_log	results	int		
vicidial_lead_search_log	seconds	mediumint		
